Product_ID,Customer_ID,Review_ID,Price,Discount_Amount,Review_Length,Delivery_Time,Verified_Purchase,Review_Date,Customer_Age_Group,Product_Category,Product_Name,Contains_Image,Rating
21100,7833,26100,25.2,25.0,328,2.4,True,2024-01-20,35-44,Electronics,Portable Charger,True,1
21101,8266,26101,38.32,25.0,187,13.5,False,2024-03-26,35-44,Home Goods,Chair,True,3
21102,1403,26102,36.22,10.0,122,2.3,False,2024-03-31,35-44,Home Goods,Wall Art,True,4
21103,7557,26103,28.94,25.0,80,1.4,False,2024-05-15,35-44,Electronics,Streaming Device,False,1
21104,3709,26104,45.89,10.0,439,7.1,True,2024-03-08,35-44,Home Goods,Ottoman,True,2
21105,8229,26105,27.76,25.0,433,2.7,False,2024-08-06,35-44,Electronics,Projector,True,5
21106,2751,26106,39.71,10.0,249,2.7,True,2024-08-07,35-44,Home Goods,Laundry Basket,True,2
21107,3408,26107,29.09,10.0,443,13.3,False,2024-04-07,35-44,Apparel,Leather Jacket,False,2
21108,4780,26108,96.25,25.0,432,5.5,True,2024-02-10,35-44,Electronics,Keyboard,True,2
21109,6137,26109,14.93,25.0,227,5.9,True,2024-08-01,35-44,Home Goods,Dining Table,True,1
21110,2509,26110,42.57,50.0,395,6.7,True,2024-02-14,35-44,Home Goods,Blender,True,5
21111,7284,26111,88.46,10.0,348,8.0,False,2024-07-01,35-44,Electronics,Smart Doorbell,True,4
21112,4408,26112,37.85,50.0,460,4.9,False,2024-01-29,35-44,Apparel,Raincoat,True,2
21113,7077,26113,73.68,25.0,105,8.0,False,2024-06-14,35-44,Electronics,Portable Charger,False,1
21114,7065,26114,24.28,10.0,198,10.3,True,2024-05-01,35-44,Home Goods,Picture Frame,True,4
21115,2008,26115,28.93,25.0,448,11.2,True,2024-01-31,35-44,Apparel,Shirt,False,5
21116,1598,26116,17.34,10.0,150,6.8,True,2024-03-02,35-44,Home Goods,Kitchen Island,True,2
21117,3541,26117,75.89,50.0,384,3.4,False,2024-01-31,35-44,Electronics,Bluetooth Earbuds,True,4
21118,5597,26118,40.4,50.0,266,14.0,False,2024-05-16,35-44,Home Goods,Outdoor Furniture,False,1
21119,4218,26119,24.14,50.0,324,8.5,False,2024-05-08,35-44,Electronics,Tablet,False,2
21120,4221,26120,40.02,10.0,242,8.2,False,2024-08-16,35-44,Home Goods,Curtains,True,4
21121,9945,26121,47.61,25.0,127,4.7,True,2024-07-11,35-44,Apparel,Hoodie,True,4
21122,4218,26122,29.78,25.0,279,1.3,True,2024-04-08,35-44,Apparel,Blazer,False,1
21123,2507,26123,24.33,10.0,482,6.5,False,2024-06-04,35-44,Apparel,Denim Jacket,True,5
21124,9937,26124,34.0,50.0,396,2.0,True,2024-07-24,35-44,Home Goods,Cookware Set,True,4
21125,4353,26125,44.89,25.0,92,9.4,True,2024-07-16,35-44,Apparel,Sweatshirt,False,5
21126,8677,26126,39.5,25.0,461,13.5,True,2024-07-23,35-44,Electronics,Router,True,5
21127,8198,26127,85.61,25.0,280,1.0,True,2024-03-16,35-44,Electronics,Laptop,True,2
21128,9623,26128,48.33,10.0,405,5.8,False,2024-04-14,35-44,Home Goods,Throw Blanket,True,3
21129,8102,26129,19.31,50.0,57,10.3,False,2024-08-02,35-44,Home Goods,Dining Chairs,True,5
21130,1328,26130,92.24,25.0,136,11.6,True,2024-04-25,35-44,Electronics,Smart Home Hub,True,1
21131,8977,26131,38.14,50.0,419,2.9,True,2024-07-16,35-44,Home Goods,Dishwasher Safe Container,True,3
21132,9412,26132,22.75,50.0,155,2.9,False,2024-04-27,35-44,Home Goods,Garbage Bin,True,4
21133,7219,26133,24.88,50.0,490,7.0,False,2024-04-27,35-44,Apparel,Denim Jacket,False,1
21134,1095,26134,35.16,50.0,414,9.2,False,2024-01-16,35-44,Apparel,Button-Up Shirt,False,1
21135,2033,26135,73.41,50.0,353,9.9,False,2024-05-26,35-44,Electronics,Headphones,True,5
21136,2412,26136,40.23,50.0,224,7.0,True,2024-04-26,35-44,Home Goods,Garbage Bin,True,3
21137,1409,26137,18.47,50.0,244,12.5,True,2024-01-11,35-44,Electronics,Camera,True,5
21138,7780,26138,34.17,25.0,147,7.1,True,2024-07-31,35-44,Electronics,Drone,True,3
21139,2033,26139,15.85,50.0,75,9.0,True,2024-06-28,35-44,Home Goods,Laundry Basket,True,3
21140,7986,26140,37.27,25.0,199,5.7,False,2024-01-23,35-44,Home Goods,Cookware Set,True,4
21141,1482,26141,42.27,50.0,63,5.0,True,2024-03-15,35-44,Home Goods,Bath Mat,True,3
21142,3707,26142,24.74,25.0,225,14.6,False,2024-06-03,35-44,Home Goods,Throw Blanket,True,2
21143,4812,26143,21.89,25.0,339,8.1,False,2024-03-13,35-44,Home Goods,Rug,True,3
21144,5450,26144,20.88,10.0,315,13.4,True,2024-02-17,35-44,Home Goods,Bath Mat,True,1
21145,3679,26145,45.15,25.0,250,1.2,True,2024-06-09,35-44,Home Goods,Sofa,False,5
21146,5736,26146,58.2,10.0,268,9.5,False,2024-05-09,35-44,Electronics,Smartwatch,True,4
21147,2067,26147,88.85,25.0,64,1.9,False,2024-05-17,35-44,Electronics,Smart Home Hub,False,5
21148,2804,26148,39.71,50.0,62,12.4,True,2024-02-20,35-44,Home Goods,Clock,True,4
21149,7231,26149,17.61,10.0,156,8.2,True,2024-04-30,35-44,Home Goods,Clock,True,1
21150,2565,26150,47.22,25.0,208,9.5,False,2024-03-10,35-44,Home Goods,Cookware Set,False,3
21151,5158,26151,51.99,50.0,107,4.5,True,2024-04-16,35-44,Electronics,Electronic Cigarette,True,5
21152,8817,26152,39.15,50.0,322,12.4,True,2024-07-24,35-44,Home Goods,Chair,True,5
21153,3433,26153,41.03,50.0,109,3.9,False,2024-02-26,35-44,Electronics,Smart Speaker,False,3
21154,9998,26154,27.53,50.0,348,3.0,False,2024-06-04,35-44,Apparel,Sweatshirt,True,3
21155,9117,26155,42.98,25.0,259,12.9,False,2024-07-23,35-44,Home Goods,Lamp,True,2
21156,8380,26156,20.75,10.0,58,14.2,True,2024-07-22,35-44,Apparel,Sun Hat,True,5
21157,6796,26157,48.18,25.0,475,2.1,False,2024-07-12,35-44,Apparel,Coat,True,1
21158,4933,26158,48.9,50.0,405,5.7,False,2024-04-04,35-44,Home Goods,Outdoor Furniture,False,1
21159,8097,26159,41.6,10.0,166,4.3,False,2024-05-07,35-44,Apparel,Pajamas,False,5
21160,6705,26160,70.12,25.0,189,5.1,True,2024-08-02,35-44,Electronics,Smart Doorbell,False,3
21161,9770,26161,32.41,50.0,433,9.6,False,2024-06-30,35-44,Apparel,Blazer,False,2
21162,8343,26162,49.97,25.0,383,7.6,True,2024-03-16,35-44,Home Goods,Sofa,False,1
21163,8431,26163,17.71,10.0,366,11.9,True,2024-05-02,35-44,Apparel,Hoodie,False,2
21164,4772,26164,84.24,25.0,455,5.9,True,2024-04-04,35-44,Electronics,VR Headset,True,3
21165,2388,26165,39.23,25.0,367,3.0,True,2024-07-10,35-44,Home Goods,Kitchen Island,True,4
21166,1611,26166,30.52,10.0,215,7.0,False,2024-02-19,35-44,Apparel,Scarf,False,1
21167,1146,26167,38.91,25.0,98,11.7,True,2024-08-05,35-44,Home Goods,Storage Containers,False,1
21168,8679,26168,17.53,10.0,199,8.0,False,2024-02-07,35-44,Apparel,Poncho,True,5
21169,8444,26169,10.53,10.0,267,10.8,True,2024-01-22,35-44,Electronics,Router,True,5
21170,6003,26170,14.49,10.0,171,9.1,True,2024-06-22,35-44,Home Goods,Microwave,True,1
21171,1240,26171,74.82,25.0,454,11.1,False,2024-01-29,35-44,Electronics,Digital Photo Frame,True,1
21172,8562,26172,22.57,25.0,478,1.3,True,2024-08-05,35-44,Apparel,Tie,True,1
21173,2792,26173,29.28,10.0,201,3.4,True,2024-03-09,35-44,Home Goods,Desk,True,1
21174,8536,26174,16.61,50.0,147,2.3,True,2024-01-03,35-44,Home Goods,Wardrobe,True,2
21175,4223,26175,38.46,25.0,92,3.9,True,2024-04-18,35-44,Apparel,Jeans,False,2
21176,7826,26176,31.43,50.0,294,1.3,False,2024-08-03,35-44,Apparel,Bermuda Shorts,False,3
21177,4773,26177,48.28,10.0,90,1.3,False,2024-02-20,35-44,Home Goods,Floor Lamp,True,5
21178,7848,26178,30.95,50.0,374,9.0,True,2024-04-08,35-44,Apparel,Thermal Underwear,True,5
21179,7435,26179,19.81,25.0,167,6.8,False,2024-04-17,35-44,Electronics,Smart Light Bulb,True,5
21180,5978,26180,31.23,25.0,50,12.2,False,2024-04-14,35-44,Apparel,Robe,True,2
21181,5877,26181,29.6,25.0,337,5.9,True,2024-01-31,35-44,Home Goods,Throw Blanket,False,1
21182,2927,26182,41.21,10.0,290,3.4,True,2024-01-18,35-44,Home Goods,Desk,True,5
21183,2676,26183,45.25,50.0,143,10.6,True,2024-08-02,35-44,Apparel,Jeans,True,5
21184,3329,26184,22.19,10.0,326,10.4,True,2024-03-05,35-44,Electronics,Electronic Organizer,False,1
21185,6199,26185,18.42,25.0,267,11.1,False,2024-08-10,35-44,Apparel,Polo Shirt,False,4
21186,7119,26186,39.37,25.0,321,11.4,True,2024-01-30,35-44,Apparel,Jumpsuit,True,5
21187,2246,26187,33.09,10.0,441,11.7,True,2024-02-11,35-44,Home Goods,Mirror,True,1
21188,3250,26188,39.4,50.0,178,7.0,False,2024-02-01,35-44,Electronics,Home Theater System,False,2
21189,6366,26189,39.11,10.0,409,14.5,False,2024-04-11,35-44,Home Goods,Area Rug,True,2
21190,2467,26190,44.58,10.0,282,5.5,False,2024-07-19,35-44,Home Goods,Ottoman,True,5
21191,3401,26191,21.3,50.0,231,14.3,False,2024-01-14,35-44,Apparel,Leggings,False,5
21192,6726,26192,38.14,50.0,315,9.0,False,2024-05-18,35-44,Electronics,Home Theater System,False,4
21193,5721,26193,79.01,25.0,90,9.7,True,2024-07-15,35-44,Electronics,Keyboard,True,5
21194,9965,26194,31.65,50.0,91,2.1,False,2024-06-25,35-44,Apparel,Cargo Pants,True,2
21195,2699,26195,15.77,50.0,122,3.7,False,2024-01-09,35-44,Home Goods,Curtain Rod,True,3
21196,3017,26196,42.27,10.0,103,4.5,True,2024-04-18,35-44,Home Goods,Toaster,True,1
21197,7231,26197,40.35,25.0,78,9.9,False,2024-05-05,35-44,Home Goods,Dining Chairs,True,2
21198,5852,26198,47.21,25.0,324,11.6,True,2024-08-16,35-44,Apparel,Rain Boots,True,3
21199,4747,26199,32.53,10.0,470,4.9,False,2024-01-26,35-44,Home Goods,Rug,True,5
21200,5880,26200,13.19,10.0,446,10.2,True,2024-07-24,35-44,Home Goods,Dresser,True,3
21201,9205,26201,21.05,25.0,285,8.1,True,2024-03-05,35-44,Apparel,Socks,False,2
21202,2755,26202,30.02,10.0,418,4.0,True,2024-02-14,35-44,Home Goods,Cookware Set,True,2
21203,6149,26203,39.86,25.0,383,12.2,False,2024-07-14,35-44,Home Goods,Bed Frame,True,5
21204,8278,26204,16.72,10.0,354,3.3,True,2024-02-25,35-44,Home Goods,Blender,True,1
21205,6252,26205,23.65,50.0,55,2.0,True,2024-06-10,35-44,Home Goods,TV Stand,False,2
21206,3466,26206,23.21,10.0,77,4.5,False,2024-08-20,35-44,Home Goods,Shoe Rack,False,2
21207,8880,26207,35.97,10.0,380,5.7,True,2024-05-26,35-44,Home Goods,Outdoor Furniture,True,5
21208,3535,26208,14.01,10.0,444,4.8,False,2024-08-21,35-44,Apparel,Raincoat,False,3
21209,6854,26209,10.21,50.0,394,14.6,False,2024-01-02,35-44,Home Goods,Bed Frame,True,4
21210,4179,26210,30.29,50.0,173,8.9,False,2024-04-06,35-44,Home Goods,Chair,False,5
21211,1152,26211,45.55,50.0,242,6.5,True,2024-04-15,35-44,Home Goods,Tablecloth,True,3
21212,7184,26212,12.27,50.0,314,7.6,False,2024-04-05,35-44,Apparel,Hat,False,1
21213,9367,26213,89.14,25.0,348,12.5,True,2024-01-30,35-44,Electronics,Smartphone,True,1
21214,5211,26214,69.73,25.0,389,14.5,False,2024-05-16,35-44,Electronics,Smart Home Hub,True,4
21215,3865,26215,48.6,50.0,83,12.3,False,2024-04-11,35-44,Home Goods,Garbage Bin,True,5
21216,8909,26216,20.7,25.0,103,5.4,False,2024-05-23,35-44,Home Goods,Bed Frame,True,3
21217,4031,26217,36.06,25.0,429,3.5,False,2024-01-04,35-44,Apparel,Raincoat,False,2
21218,9654,26218,33.67,50.0,284,14.3,False,2024-01-04,35-44,Home Goods,Outdoor Furniture,False,3
21219,6514,26219,82.47,10.0,376,4.3,True,2024-04-22,35-44,Electronics,Wireless Charger,True,1
21220,1129,26220,83.21,25.0,382,4.9,True,2024-02-02,35-44,Electronics,Electronic Organizer,True,3
21221,4906,26221,95.1,50.0,273,4.3,False,2024-02-19,35-44,Electronics,E-Reader,True,2
21222,5895,26222,24.64,25.0,461,2.3,True,2024-01-18,35-44,Home Goods,Throw Blanket,True,5
21223,5797,26223,29.03,50.0,499,3.8,False,2024-05-15,35-44,Home Goods,Coffee Maker,True,5
21224,4258,26224,89.99,50.0,51,5.2,True,2024-01-19,35-44,Electronics,Headphones,True,5
21225,1866,26225,64.17,50.0,471,6.3,True,2024-06-07,35-44,Electronics,USB Drive,False,4
21226,5845,26226,44.03,10.0,75,6.8,False,2024-06-27,35-44,Home Goods,Storage Bench,True,1
21227,5157,26227,83.36,25.0,83,10.4,True,2024-05-14,35-44,Electronics,Smart Thermostat,True,4
21228,4468,26228,31.18,10.0,296,11.9,False,2024-07-19,35-44,Apparel,Sun Hat,True,5
21229,1860,26229,41.67,10.0,472,4.7,False,2024-07-13,35-44,Apparel,Leggings,True,4
21230,1038,26230,10.31,50.0,250,14.0,True,2024-01-27,35-44,Home Goods,Picture Frame,False,5
21231,8880,26231,18.96,50.0,143,7.1,False,2024-06-20,35-44,Home Goods,Toaster,True,1
21232,9734,26232,20.52,50.0,223,3.1,True,2024-02-06,35-44,Apparel,Bermuda Shorts,False,1
21233,4963,26233,17.47,25.0,185,1.5,False,2024-07-03,35-44,Home Goods,Laundry Basket,True,1
21234,4043,26234,34.92,10.0,495,7.0,True,2024-08-05,35-44,Home Goods,Floor Lamp,True,4
21235,1240,26235,82.84,50.0,487,3.5,False,2024-08-09,35-44,Electronics,Smart Thermostat,True,3
21236,8809,26236,18.69,50.0,400,7.1,True,2024-02-15,35-44,Apparel,Fleece Jacket,False,5
21237,3657,26237,15.31,25.0,160,7.4,True,2024-02-20,35-44,Home Goods,Clock,True,5
21238,3732,26238,27.74,25.0,362,7.5,False,2024-04-16,35-44,Home Goods,Storage Bench,True,4
21239,4745,26239,43.36,25.0,164,6.3,False,2024-03-11,35-44,Electronics,Bluetooth Earbuds,False,5
21240,9656,26240,52.19,50.0,243,1.4,False,2024-08-03,35-44,Electronics,Digital Photo Frame,True,2
21241,1123,26241,11.76,50.0,486,8.1,True,2024-04-08,35-44,Home Goods,Floor Lamp,True,1
21242,7288,26242,13.64,50.0,159,13.0,True,2024-03-19,35-44,Apparel,Vest,True,3
21243,2637,26243,94.59,50.0,122,13.2,True,2024-03-19,35-44,Electronics,Electronic Scale,True,3
21244,6495,26244,41.37,50.0,271,4.3,False,2024-03-14,35-44,Apparel,Sun Hat,True,3
21245,4211,26245,45.78,25.0,497,13.4,True,2024-01-19,35-44,Home Goods,Shower Curtain,True,4
21246,7852,26246,12.34,25.0,181,14.6,False,2024-05-03,35-44,Home Goods,Dresser,False,4
21247,5810,26247,36.39,10.0,308,10.4,False,2024-01-23,35-44,Home Goods,Vase,True,4
21248,1306,26248,42.85,25.0,105,11.3,True,2024-07-12,35-44,Home Goods,Nightstand,False,3
21249,6395,26249,31.02,10.0,95,5.7,False,2024-01-10,35-44,Electronics,Laptop,True,5
21250,3508,26250,38.05,25.0,111,6.1,True,2024-06-18,35-44,Home Goods,Coffee Table,True,4
21251,8672,26251,38.08,10.0,63,7.4,False,2024-04-30,35-44,Electronics,Smart Speaker,True,5
21252,8472,26252,42.66,50.0,223,11.9,False,2024-01-31,35-44,Apparel,Socks,False,5
21253,2642,26253,36.54,50.0,201,8.9,True,2024-07-24,35-44,Home Goods,Clock,True,1
21254,3144,26254,45.45,10.0,308,9.9,True,2024-07-24,35-44,Home Goods,Blender,False,3
21255,4504,26255,38.54,25.0,337,1.1,False,2024-01-18,35-44,Home Goods,Bed Frame,True,2
21256,7942,26256,47.59,25.0,490,10.8,True,2024-07-02,35-44,Electronics,Smart Speaker,True,5
21257,2546,26257,10.9,10.0,292,13.9,False,2024-04-09,35-44,Apparel,Tracksuit,True,1
21258,5367,26258,20.87,10.0,181,5.0,True,2024-07-01,35-44,Home Goods,Dining Chairs,False,1
21259,2642,26259,76.29,50.0,56,14.9,True,2024-02-04,35-44,Electronics,Bluetooth Earbuds,True,3
21260,2637,26260,42.74,10.0,293,1.9,True,2024-05-08,35-44,Home Goods,Vase,True,1
21261,8298,26261,61.72,10.0,481,12.5,True,2024-02-02,35-44,Electronics,Smart Doorbell,False,1
21262,8264,26262,30.07,10.0,201,5.5,True,2024-03-25,35-44,Electronics,Smartphone,True,2
21263,4706,26263,40.81,50.0,343,9.8,False,2024-04-24,35-44,Home Goods,Toaster,True,3
21264,5943,26264,30.01,25.0,278,4.2,False,2024-01-30,35-44,Home Goods,Dishwasher Safe Container,True,1
21265,7557,26265,74.78,10.0,215,4.9,True,2024-02-11,35-44,Electronics,Headphones,False,4
21266,3832,26266,17.22,50.0,483,1.9,True,2024-05-11,35-44,Home Goods,Dish Rack,False,5
21267,2862,26267,15.34,25.0,442,12.1,False,2024-08-01,35-44,Home Goods,Bath Mat,True,3
21268,9069,26268,45.64,50.0,391,5.6,False,2024-08-09,35-44,Home Goods,Shoe Rack,False,4
21269,9043,26269,36.76,25.0,132,2.5,False,2024-02-16,35-44,Home Goods,Storage Bench,True,3
21270,4512,26270,17.36,10.0,130,2.8,False,2024-08-28,35-44,Home Goods,Blender,False,1
21271,5999,26271,34.47,50.0,195,2.6,True,2024-04-30,35-44,Apparel,Hoodie,True,2
21272,4301,26272,77.29,10.0,430,13.6,True,2024-01-10,35-44,Electronics,Digital Photo Frame,False,5
21273,8731,26273,48.27,25.0,490,3.7,False,2024-04-26,35-44,Home Goods,Wardrobe,False,4
21274,1238,26274,34.06,50.0,492,14.6,True,2024-05-17,35-44,Home Goods,Picture Frame,True,5
21275,6620,26275,48.42,25.0,265,7.6,False,2024-06-11,35-44,Electronics,Drone,False,5
21276,7871,26276,39.7,25.0,387,13.1,True,2024-07-28,35-44,Apparel,Beanie,False,4
21277,4830,26277,56.95,10.0,337,1.7,False,2024-01-05,35-44,Electronics,Game Console,True,2
21278,5145,26278,10.13,50.0,105,4.3,False,2024-08-25,35-44,Home Goods,Cutlery Set,True,5
21279,2655,26279,45.13,10.0,68,6.8,True,2024-07-18,35-44,Home Goods,Lamp,True,2
21280,9034,26280,43.7,10.0,300,1.1,False,2024-08-04,35-44,Home Goods,Picture Frame,True,1
21281,2534,26281,31.51,10.0,305,7.3,True,2024-04-02,45-64,Electronics,Smartwatch,True,1
21282,9459,26282,22.06,50.0,441,14.0,False,2024-06-20,45-64,Apparel,Sweater,False,4
21283,3149,26283,48.65,50.0,243,14.5,True,2024-06-04,45-64,Home Goods,Picture Frame,True,3
21284,8391,26284,22.84,25.0,325,4.5,True,2024-07-14,45-64,Apparel,Pajamas,False,1
21285,8755,26285,53.62,25.0,265,2.1,True,2024-08-09,45-64,Electronics,Drone,False,4
21286,8638,26286,26.06,50.0,135,3.0,True,2024-05-04,45-64,Electronics,Smart Speaker,True,1
21287,4446,26287,30.78,50.0,388,10.6,False,2024-03-29,45-64,Home Goods,Coffee Maker,True,3
21288,7585,26288,93.42,10.0,283,2.6,False,2024-07-01,45-64,Electronics,Smart Thermostat,True,1
21289,5458,26289,34.66,25.0,232,3.8,False,2024-01-21,45-64,Home Goods,Curtain Rod,False,4
21290,7971,26290,20.03,25.0,158,10.8,False,2024-04-01,45-64,Apparel,Knit Hat,False,2
21291,6489,26291,37.14,50.0,352,6.9,True,2024-04-10,45-64,Apparel,Tie,True,2
21292,7570,26292,15.73,25.0,421,12.4,False,2024-04-22,45-64,Home Goods,Blender,True,4
21293,1835,26293,17.78,10.0,437,4.5,False,2024-01-17,45-64,Apparel,Suit,True,2
21294,1624,26294,23.64,10.0,442,14.2,True,2024-02-12,45-64,Electronics,Bluetooth Speaker,True,3
21295,7438,26295,34.16,10.0,445,13.7,False,2024-03-28,45-64,Electronics,Action Camera,False,2
21296,3947,26296,14.83,10.0,429,9.2,False,2024-02-11,45-64,Home Goods,Microwave,True,5
21297,3418,26297,39.03,10.0,460,3.3,False,2024-08-20,45-64,Apparel,Trench Coat,False,5
21298,7547,26298,13.39,10.0,329,14.7,False,2024-07-21,45-64,Home Goods,Lamp,True,4
21299,3831,26299,45.65,50.0,273,4.7,True,2024-07-16,45-64,Home Goods,Curtains,True,4
21300,2474,26300,38.59,50.0,81,14.8,False,2024-03-14,45-64,Home Goods,Dish Rack,True,5
21301,8715,26301,20.24,10.0,125,10.0,True,2024-02-16,45-64,Home Goods,Curtains,True,4
21302,1557,26302,39.8,25.0,189,13.9,False,2024-08-29,45-64,Home Goods,Bath Mat,False,1
21303,9660,26303,20.5,50.0,486,12.1,True,2024-03-20,45-64,Apparel,Coat,False,4
21304,9116,26304,32.37,50.0,270,14.1,False,2024-04-19,45-64,Apparel,Fleece Jacket,True,2
21305,3069,26305,24.33,25.0,478,10.4,False,2024-01-19,45-64,Home Goods,Storage Containers,True,5
21306,4677,26306,22.86,10.0,255,1.1,False,2024-05-27,45-64,Home Goods,Coffee Maker,True,3
21307,7900,26307,31.88,10.0,52,5.6,False,2024-07-13,45-64,Electronics,Digital Audio Player,False,4
21308,4439,26308,49.92,50.0,172,3.7,True,2024-05-27,45-64,Apparel,Shirt,False,4
21309,9856,26309,43.36,10.0,347,5.0,False,2024-05-04,45-64,Apparel,Bomber Jacket,True,4
21310,9515,26310,18.42,50.0,233,7.8,True,2024-04-24,45-64,Electronics,Digital Camera,True,5
21311,4167,26311,40.64,10.0,137,12.7,False,2024-07-21,45-64,Home Goods,Dish Rack,True,3
21312,8056,26312,12.13,10.0,148,11.4,True,2024-04-13,45-64,Apparel,Coat,False,1
21313,8559,26313,35.2,25.0,261,3.4,False,2024-05-08,45-64,Home Goods,Area Rug,True,2
21314,9334,26314,35.57,10.0,70,8.6,True,2024-01-20,45-64,Home Goods,Bath Mat,True,4
21315,9459,26315,31.89,10.0,343,7.8,True,2024-07-12,45-64,Electronics,Electric Toothbrush,False,4
21316,4707,26316,37.35,10.0,192,14.6,True,2024-05-20,45-64,Home Goods,Dresser,True,2
21317,9116,26317,25.86,25.0,328,11.2,True,2024-03-23,45-64,Home Goods,Laundry Basket,False,3
21318,2073,26318,35.62,10.0,236,1.9,True,2024-04-19,45-64,Electronics,Smart Speaker,True,2
21319,9819,26319,21.39,25.0,129,10.3,True,2024-07-18,45-64,Electronics,Action Camera,True,5
21320,8042,26320,27.96,50.0,469,4.6,False,2024-05-24,45-64,Electronics,Headphones,True,2
21321,7936,26321,32.13,50.0,481,4.5,False,2024-04-05,45-64,Home Goods,Bath Mat,False,3
21322,4034,26322,41.17,25.0,229,13.0,True,2024-05-19,45-64,Apparel,Dress,True,2
21323,2700,26323,17.19,50.0,199,11.4,True,2024-08-22,45-64,Home Goods,Wall Art,True,2
21324,8463,26324,22.7,10.0,141,8.8,True,2024-07-23,45-64,Home Goods,Wall Art,True,4
21325,4986,26325,95.42,25.0,163,2.9,False,2024-05-10,45-64,Electronics,Digital Camera,False,3
21326,8134,26326,78.3,50.0,294,8.0,True,2024-06-25,45-64,Electronics,Gaming Headset,True,1
21327,4743,26327,29.36,10.0,416,8.9,True,2024-05-17,45-64,Apparel,Vest,False,4
21328,7184,26328,32.42,10.0,161,11.7,True,2024-02-28,45-64,Home Goods,Tablecloth,True,2
21329,3238,26329,45.8,10.0,147,6.8,True,2024-01-06,45-64,Apparel,Fleece Jacket,False,2
21330,5217,26330,38.93,50.0,170,9.2,True,2024-02-23,45-64,Apparel,Baseball Cap,True,2
21331,8192,26331,45.06,10.0,248,2.7,False,2024-05-31,45-64,Apparel,Thermal Underwear,True,2
21332,9949,26332,46.5,50.0,217,8.7,True,2024-05-04,45-64,Electronics,Drone,True,4
21333,3528,26333,36.9,25.0,149,8.5,False,2024-07-17,45-64,Apparel,Bomber Jacket,False,3
21334,2244,26334,38.83,25.0,132,9.7,False,2024-02-23,45-64,Apparel,Dress,False,1
21335,1069,26335,17.57,25.0,179,5.9,False,2024-04-23,45-64,Home Goods,Dresser,True,5
21336,9861,26336,88.03,10.0,79,13.1,True,2024-07-20,45-64,Electronics,Gaming Headset,True,2
21337,5043,26337,44.67,50.0,52,2.8,False,2024-06-04,45-64,Home Goods,Bed Frame,True,5
21338,7592,26338,31.35,10.0,455,14.6,True,2024-05-23,45-64,Home Goods,Microwave,False,2
21339,3067,26339,31.67,50.0,180,5.9,False,2024-06-17,45-64,Apparel,Blazer,False,1
21340,2800,26340,49.56,50.0,415,12.4,False,2024-01-02,45-64,Apparel,Raincoat,False,3
21341,8654,26341,13.44,10.0,283,5.7,True,2024-04-03,45-64,Home Goods,Shower Curtain,True,2
21342,3881,26342,20.17,10.0,345,5.5,False,2024-08-03,45-64,Apparel,Baseball Cap,False,1
21343,1380,26343,92.31,10.0,197,14.7,True,2024-08-22,45-64,Electronics,Electric Toothbrush,False,2
21344,3901,26344,17.41,10.0,251,8.2,True,2024-03-19,45-64,Home Goods,End Table,False,2
21345,2450,26345,22.77,50.0,260,8.4,True,2024-05-15,45-64,Home Goods,Bed Frame,True,5
21346,5930,26346,23.78,50.0,127,5.9,False,2024-02-06,45-64,Electronics,Smart Doorbell,True,5
21347,2547,26347,23.75,10.0,470,7.4,True,2024-07-21,45-64,Home Goods,Shower Curtain,True,3
21348,9117,26348,40.12,10.0,55,6.8,False,2024-02-28,45-64,Home Goods,Wall Art,True,3
