uniq_id,product_name,manufacturer,price,number_available_in_stock,number_of_reviews,number_of_answered_questions,average_review_rating,
24faf19f4cbefc8f11a57fa084fd4612,Yamato GN-U DOU Macross Plus: YF-19 Action Figure No. 001,Yamato,£14.36,26 new,1,1,4.0,
70135e654a93271a554a48118872a789,Toy Story 3 Figure Pack,Disney,£14.04,7 new,1,1,4.0,
12f570a4e2324eecef4470c1ba596987,"G.I. JOE Hasbro 3 3/4"" Wave 10 Action Figure Para-Viper",Hasbro,£20.55,4 new,1,1,5.0,
1f502fd789f69a04ec5a95a31ecea6f7,Tion Medon Star Wars Revenge of the Sith Sneak Preview Figure 2 of 4,Hasbro,,2 new,1,1,4.0,
2bfe3af9b7a2fe6123c6952f88d3c9f7,"Bandai Tamashii Nations Shenlong x Lingyin Huang ""Infinite Stratos"" Armor Girls Project Action Figure (japan import)",Bandai,£59.72,18 new,1,1,5.0,
d92fdf9384e7d5227c86411ad391abf6,Transformers Go! EG10 jet beacon (japan import),Takara Tomy,£19.23,12 new,1,1,5.0,
c0fb03445187fcda329e9977a3f2b5e5,Star Images Gremlins Stunt Puppet Brain Prop Replica Action Figure,Star images,£299.93,3 new,2,1,5.0,
9494a9ff56d10e16274406f30eaded69,Playmobil 5458 Series 6 Boys Figures,Playmobil,£7.11,8 new,5,1,4.6,
3f72f00223f3609181a68c56662f45a0,Dr x - Action man,Hasbro,£29.99,,1,1,4.0,
d9fc0c55152b75eab486564d2dfb4a84,Doctor Who - Doctor Who and Davros,Corgi,£8.25,5 new,2,1,4.0,
950a1584e44478428fb1d6c3e157d299,Good Smile Dating a Live Yoshino Nendoroid Action Figure,Good Smile,£31.52,30 new,3,1,5.0,
d810bc8c15005fe99cbcf28a8c9d6f50,My Little Pony Princess Cadance Figure,My Little Pony,£54.00,4 new,2,1,4.0,
fc0d65938a08afa5c7ca35e3abc42c52,Transformers One Step Autobot Drift,Hasbro,£9.99,13 new,37,,4.4,
559ec3df86e7531cdd8680c58e8d9bc7,Schleich Shalu,Schleich,£2.99,15 new,1,,5.0,
3f5ae7f303c4fdd45aad59e675effe7d,Ben 10 Omniverse Tactilien Rook 25cm Figure,Ben 10,£14.99,6 new,1,,5.0,
cecfe989acba9ca06f8b73a8eaaccffc,Doctor Who 5 inch Action Figure - Smiler,Dr Who,£4.99,13 new,1,,5.0,
86e2dff9574407d06fa82508522ee875,Transformers Generations TG10 Sideswipe,Takara Tomy,,33 new,2,,4.5,
1d20dd2d532a8ecabb7d935cbd972e7a,McFarlane Walking Dead 10-inch TV Daryl Dixon Deluxe Action Figure,McFarlane,£27.95,28 new,66,,4.7,
25b8b7b5b243c8d14c2dce5ce96969b5,Star Wars The Force Awakens 3.75-inch Vehicle First Order Special Forces TIE Fighter,Disney,£34.99,,1,,5.0,
b7415d4b012572d648d39443153d1899,Bandai Armouron Accessory Set Spikes,Bandai,£16.99,2 new,1,,4.0,
84d26b9918d08e637b958acc62f344a8,"Star Wars - The Power of the Force - The Kenner Collection - Collection 1 - Princess Leia Organa - 3 3/4"" Figure - includes Freeze Frame Action Slide - 69824",Star Wars,£16.13,10 new,1,,5.0,
c2814d55e72ea9243cf6d780dfbec64e,"DC Comics Multiverse 4"" Basic Figure, Robin",Mattel,,10 new,1,,4.0,
fb6dec7deadcf94ae56dbead8d1599fd,Star Wars Gungan Assault Action Fleet #3,Hasbro,£22.88,,1,,4.0,
3cc1c61317181c213ae76397826a75eb,Spiderman Animated Venom Figure,Hasbro,£50.91,2 new,1,,5.0,
d0e4abfa66ca28d486c3f74d9a7ead06,Octonauts Figure & Creature Pack Peso,Mattel,£9.99,5 new,17,,4.5,
fdef81cff4574d5ad311fcbc3ac26db4,Star Wars 12inch Collectable Luke Skywalker Jedi Knight,Sideshow Collectable,£333.00,3 new,1,,5.0,
943109ca8a198d75f1e08312e1df2d5c,K-ON! Kotobuki Tsumugi Bunny Ver. 1/4 PVC Figure,Freeing,£92.60,27 new,1,,5.0,
f5f167f06acb6dbc4d57b2795faf5a00,Playmobil 4876 Top Agents Secret Agent Super Racer,Playmobil,£22.99,6 new,33,,4.6,
7ca2845774de3c17796d7b64b1017930,Star Wars Transformers Class III DARTH VADER TO STAR DESTROYER,Star Wars,,2 new,1,1,5.0,
5636e55bed04cf91b79555623805cd71,Digimon Fusion - 10cm Shoutmon Digi-Fusion Figure and Card,Bandai,£11.97,4 new,4,1,4.8,
06e6a1ba0e20708ec779d8c2e5b4410e,Playskool Heroes Transformers Rescue Bots - Transforming Optimus Prime,Playskool Heroes,,3 new,39,1,4.4,
e3a0aea209a2949b2ab3b8067c142ca0,Star Wars Revenge of the Sith Action Figure - General Grievous Bodyguard White #60,Hasbro,£35.33,2 new,2,1,5.0,
e556982bd682251bcb576dc39f5876ed,Star Wars X-Wing Miniatures Game,Star Wars,£23.20,26 new,129,1,4.7,
f627e75b47cfc482d52764a84249970e,Star Trek Nemesis Scorpion Fighter Snap Together Model Kit w/ Bonus Picard and Data Figures,Polar Lights,£19.71,3 new,1,1,5.0,
07c96aa6ec3dbbe7e495ae01dd52784d,Superalloy Archer (japan import),Bandai,,16 new,2,1,5.0,
d939130a0b8bfbfce542daf0feddcaf6,Jango Fett / Slave 1 Star Wars Transformers,Star Wars,£51.22,,1,1,4.0,
0e49bc0cbc71ae2a9654df895738c9b9,Transformers Generations Combiner Wars Deluxe Class Protectobot Blades Action Figure,Transformers,£15.75,6 new,5,1,4.6,
a48feded33e0595c899e593be8592ae0,Transformers Scout Class Backstop Autobot To Rhino,Hasbro,£9.99,7 new,1,1,5.0,
3c56ce57facd11e921cd0af9336e161a,Bakugan Gundalian Invaders BakuBoost,Bakugan,£5.99,6 new,5,1,4.0,
83c6cc4ed18420c50e4d211c26ab8698,Teenage Mutant Ninja Turtles Battle Shell Raphael Action Figure,Teenage Mutant Ninja Turtles,,11 new,1,1,5.0,
9ed378f36a4119293c00ae68815b94b8,Hot Wheels Batman 75th Anniversary: The Dark Knight Rises The Bat,Mattel,£4.99,11 new,1,1,4.0,
ab41782b72dd815b089ba0c86dc34d5b,Schleich Smurf on Holiday,Schleich,£5.99,30 new,7,1,4.7,
ea1e2f1d35f786e8205d12db1314ef20,Steins;Gate Makise Kurisu White Coat Ver. Nendoroid PVC Figure,Good Smile Company,£57.11,12 new,1,1,5.0,
014ec3568c6b41f4a7541dcd627dbeb2,Toy Story Rocket Running Buzz Lightyear,Mattel,£24.00,11 new,1,1,5.0,
0fccae25000b1af4b8c74f41351ddd26,"The Avengers - Mighty Battlers - Fist Smashing Hulk 6"" Figure - HASBRO",The Avengers,,1 new,3,1,4.3,
c9cc737e0d5c4da04b07d208e6e3400a,DC Comics New 52 Version Catwoman ArtFX Statue,DC Comics,,4 new,6,1,4.8,
554b94286def2f8061fb131e486319b1,One Piece S.H. Figuarts Action Figure: Sanji 14 cm,Bandai,£40.07,17 new,2,1,4.5,
9310dfeb96868eb2dbe10fcaf5e1eed7,Transformers Voyager Predaking,Hasbro,£24.24,5 new,1,1,5.0,
f99c5e5f5af06b6d966c9c28b93907ae,Wreck it Ralph Action Figures Mini Wreck it Ralph,Disney,£11.99,2 new,4,1,5.0,
be488703f7f2341255d86c000c5a9821,Evolve Goliath Monster 6-Inch Pop! Vinyl Figure (41),ABC,£19.99,2 new,1,1,5.0,
c1f5f6e8b0483e893421e8d2dd0366ab,TMNT Teenage Mutant Ninja Turtles: Colouring and Activity Book With 1000 Stickers!,Nickelodeon,£4.99,2 new,53,1,4.8,
81947f258e82f03c6cadfb7b324c6841,Batman Dark Knight Rises Power Attack Fighting Boxing Glove Bash Joker,Batman Dark Knight Rises,£27.99,3 new,2,1,4.5,
713224de640b388c33e420ceb0d08592,Star Wars X-Wing: Lambda-Class Shuttle Expansion Pack,Star Wars,£22.99,22 new,14,1,4.6,
0b6bfaec32217a39ff7d3093902e1a90,Harry Potter And The Deathly Hallows Fenrir Greyback 7 inch Action Figure,NECA,,6 new,2,1,4.0,
ec0d2b45cc34c0d469a7464ec0b25d72,Kidrobot Futurama Robot Devil 6-inch Vinyl Figure,Kidrobot,£39.90,7 new,1,1,5.0,
ae506aea376492a62d1a2fc91968cb74,Photo Realistic Human eyeball decals - AR99003A -Archer Fine Transfers-Custom Action Figures,Archer Fine Transfers,£4.75,,1,1,5.0,
972d18952b226fe3c0e9b7f55776a3f9,Bandai Dragon Ball Z Sh Figuarts Piccolo Comic Con Exclusive,Bandai,£303.12,,3,1,4.7,
7b109a1953bc84bd5620668572380202,SPIDERMAN / SPIDER-MAN 3 - Battle Attack Sandman,Hasbro,£55.35,3 new,2,1,4.5,
90f49283be722733f82a08db41da5b8f,Ben 10 Ultimate Alien 10cm NRG,Bandai,£4.51,14 new,4,1,4.0,
bfba29903c23b91bd98c61a818b4036b,"""JoJo's Bizarre Adventure"" Part 5 54 Trish Una Super Figure moving (japan import)",Medicos,£25.38,35 new,1,1,5.0,
90e1ebe06b64d840092915db2ffa6e0a,Bakugan - Mechtanium Surge - Swipe and Battle - Mechtogan - with Real Die-Cast - Blue/Grey - Venexus - 02 - Auto Transforms!,Bakugan,£13.99,,1,1,5.0,
5eebe9b5f87707c348c7c6e3857aa269,"Marvel Legends Icon Series Human Torch 12"" Figure",Hasbro,,1 new,1,1,5.0,
c42c1dce118362640a4c3aee28be3c86,Ben 10 Alien Force - 10cm Alien Collection Echo Echo,Ben 10,£19.99,2 new,2,1,4.5,
ea763716496e68858fb479fa28cb5095,Gacha Sonic the Hedgehog Buildable Mini Figure - Blind Packaging - Sega Toy,Tomy,£3.99,,2,1,4.0,
60b4c5606199d896b5079ed432dbdaba,Adventure Time 5-inch Action Figure Jake,Adventure Time,£13.95,17 new,12,1,4.9,
6685385344e642392793bb44ed85c9f2,Mega Bloks The Amazing Spider-Man - Spider-Man Techbot,Mega Bloks,£20.99,4 new,11,1,4.4,
247b5e9127ce42610ba002a85e888962,Teenage Mutant Ninja Turtles Party Van Vehicle (Turtles not included),Turtles,£18.99,35 new,42,5,4.2,
4a1275e2883de48c939c83771049f0f7,Fantastic 4 Stomp 'n' Clobber Thing With Sounds,Toy Biz,£29.99,3 new,1,5,5.0,
2a9655ccb80ee0908eb3c5aa4150613a,Disney Pixar Planes Pull and Fly Buddies Dusty,Disney,£8.75,14 new,1,5,5.0,
989c5e83af9e6783247cc0cb12a89fd3,Transformers Movie 3 Cyberverse Ark Set,Transformers,£28.86,5 new,11,5,4.6,
8fd269173d77a6dae58ac9aa1e07a624,Star Cutouts Cut Out of George Pig,Star Cutouts Ltd,£11.99,5 new,2,5,4.5,
abfa2103b295600b5af9985bef35a4ed,Moshi Monsters Moshling Collector Figure Pack,Moshi,£4.93,4 new,6,5,4.7,
86e1d2d6455c0c99b5ad31c58cd8f483,Toy Story Operation Escape Figure Bullseye,Disney,,2 new,1,5,4.0,
db1119ed3ae92c8bf1b5ab5103f34eb4,Transformers Master Piece MP-10 Convoy / Optimus Prime with Trailer & Pilot - New Ver,Transformers,£150.05,24 new,6,5,4.5,
7bda5f969c374b3056396fed87aadfa9,Cat & Mouse,Ravensburger,£57.13,1 used,2,5,4.5,
e3a6554b3f97cb1757b453b187efe614,Kuroshitsuji Black Butler Sebastian Anime Pocket Watch,Bloom's cosplay,£9.00,2 new,34,5,4.0,
08c387c03414dd187873cb2cff6b494e,Teenage Mutant Ninja Turtles Mutations Mix-n-Match Leo,Teenage Mutant Ninja Turtles,£9.99,10 new,6,1,4.3,
3c09c794532a3d311cc21a9ecdea8eb1,Red Panda Ooma The Zelfs Series 4 Medium Zelfs,Character,£14.99,3 new,1,1,5.0,
486219ad1e038f3c30b2b184cb95c52b,The Hunger Games Exclusive 7 Inch Action Figure - Rue,NECA,£19.99,6 new,4,1,4.8,
6101d724fc12fe0bb425600123009ffd,The Hobbit Adventure Pack Wave 2 Bilbo and Gollum,The Hobbit,£12.95,4 new,1,1,5.0,
d1b51d030bb337d12796e78973e16c92,Star Cutouts Cut Out of Tom Baker Fourth Doctor,Star Cutouts Ltd,£28.40,3 new,2,1,4.5,
4da1aff437ae489cc5a9f9e67f2b9690,Teenage Mutant Ninja Turtles Control RC Shellraiser with Manhole Cover Cannon,Teenage Mutant Ninja Turtles,£47.74,12 new,5,1,5.0,
adf84b90d4c6b7ae5078dbe9a1d89f9f,Gears of War Colonel Victor Hoffman Action Figure,NECA,£57.49,2 new,1,1,5.0,
c0f709f9c0903fa189f8ee929b89a5e7,Joffrey Baratheon Figure,Game of Thrones,£17.72,31 new,3,1,5.0,
51f59c18ac77c7b419732305065eefe9,Star Trek 12 Inch Star Trek Original Spock,Vivid Imaginations,,5 new,1,1,5.0,
e7eacd1c316330aaf6a41174e3656397,Doctor Who Doomsday Action Figure Boxed Set,Character Options,£49.99,6 new,2,1,4.5,
7984273daa592d0c3db49076761ffdd9,Teenage Mutant Ninja Turtles Knee High Socks with Ribbon Raphael Mask,Teenage Mutant Ninja Turtles,£6.99,10 new,1,1,5.0,
9098acd3d9fe6c3087d74d09e0e66a34,Square Enix Bayonetta Play Arts Kai 9 Inch Action Figure Jeanne,Unknown,,7 new,1,1,5.0,
cdd5d403dc616e88e00e030c52261914,Kotobukiya Alien: Big Chap Chopsticks,Kotobukiya,,3 new,3,1,5.0,
2015837087e058b356c95d18a491985c,Weebledown Farm Wobbly Figure and Mini Vehicle Woollaby the Sheep,Character Options,£11.95,14 new,3,1,5.0,
3392283e114346dcf61c78c337fab0d0,Hot Toys Berserker Predator 35 cm Figure (1:6 scale),Predators (2010 Movie),£209.99,9 new,2,1,4.0,
ffb5392c73f9fda53b6246740072e03c,Film Masterpiece The Avengers 1/6 Iron Man Mark 7,Hot Toys,£339.99,10 new,3,1,5.0,
a60a57295e961dab930b7b7edc163925,"Legolas 20"" Epic Scale Lord of the Rings Action Figure",NECA,£243.35,3 used,1,1,4.0,
d1132ca7a5ce154d88428920a7e1d9d5,Transformers Age of Extinction Autobot Drift One-Step Changer,Transformers,£5.99,9 new,1,1,5.0,
34a8e800d08ef14ca22d68b3f97e486c,"Official Nendoroid Plus Vocaloid Pull-Back Car Mini Figure - 3"" Miku / Green Onion Car (Japanese Import)",Freeing,£18.88,30 new,1,1,5.0,
e152470e532821455ebee5bfcfb4e913,Teenage Mutant Ninja Turtles 14090509 Basic Foot Soldier Figure,Teenage Mutant Ninja Turtles,£19.99,,4,1,4.3,
339b7e286e25b8b2ce420a7ef8d2ea4d,Star Wars: Age of Rebellion RPG Beginner Game,Fantasy Flight Games,,5 new,5,1,4.0,
9881643091416afe452fa9cf7de78458,Tobar Penny Tin Ferris Wheel,Tobar,£8.14,9 new,3,1,4.0,
5a1172d59a0e0cb46aa93241171338b6,Arrow - Oliver Queen 'The Green Arrow',POP! Vinyl,£10.82,34 new,6,1,4.0,
be1ce350cf30daa0b95c949562a56f16,Minecraft Cow/Steve with Pickaxe and Spider Figures (Pack of 3),Minecraft,£9.99,4 new,20,1,4.0,
af46aa4a2321cb5acc5729854a543ed0,Fisher Price - DC Super Friends - Imaginext - Green Lantern Planet OA - Includes Green Lantern & Kilowog Figures,Imaginext,,3 new,3,1,5.0,
49567941170720c8a4e3fc4ec1c0d64c,Victini pokemon figure new and sealed and licensed,Tomy,£6.97,35 new,1,1,5.0,
82c1b4a256429bba9532ec9edc04bd12,Star Wars Legacy Collection BD26 Bail Organa,Hasbro,,3 new,3,1,4.7,
c4b318fb15d0051b2d98f986430608ee,"Neca Jeff Dunham ""Walter"" Talking Head Knocker 1",NECA,£24.95,7 new,5,1,5.0,
99a0a20a8c5b65052c37811c4cc155f9,Castle Grayskull Masters of the Universe Classics Playset with Map,Masters of the Universe,£349.99,4 new,2,1,5.0,
90d1c690c16239918bb1cd5a9352a19f,Dc Comics Vertigo Cover Girls Death Statue New Edition,DC Comics,,4 new,1,1,5.0,
f8c81d383bfdad71c8353f8019b0436b,Ben 10 10cm Azmuth Figure,Ben 10,,2 new,5,1,4.4,
bfc09d1dafdffd18f1b715d35f4d707d,Fate / EXTRA CCC Caster [Fate / EXTRA CCC] (1/8 scale PVC Figure) (japan import),Phat Company,£48.23,39 new,1,1,4.0,
59743ee29d5042db5dbdeda24965b59d,Chris Redfield Figure - Resident Evil Archives - Player Select - Neca,NECA,£44.99,5 new,1,1,4.0,
1e8596ca86a5374400f9d7e582e084cd,REACTION BACK TO THE FUTURE BIFF TANNEN 3 3/4 INCH RETRO ACTION FIGURE FUNKO,Unknown,£10.96,11 new,2,1,5.0,
32e68ad74b2cb2418e9e10c1a737d196,Ben 10 HyperAlien Ultimate Aggregor,Ben 10,,2 new,1,1,5.0,
a58007478f8f6edd14679d7cc5b8ab15,Star Wars Vintage Figure Return Of The Jedi Nien Nunb,Star Wars,,1 new,2,1,5.0,
8089bb6aacfe0551e289692f0889ea99,Star Wars Clone Wars Hevy in Training Armour Figure,Star Wars,£11.99,,1,1,5.0,
56ebe1f3ba76d02bd35e8defb8afbc76,Transformers - Undercover Boxed Set,Revell-Monogram,£7.53,5 new,1,1,4.0,
5ee7c085e6420a9025f173618cf2ae64,Moshi Monsters Moshling Collectables Series 6/ Assorted,Moshi Monsters,,6 new,42,1,4.6,
53fdb86e92d5ab687517a01b6b0573b1,Diamond Select - Star Trek TOS Replica 1/1 Communicator EE Exclusive,Diamond Select,£67.78,12 new,2,1,4.0,
caff35a7d14565d0095bbceef1ff4670,Gorn Captain - Star Trek - Wacky Wobbler Bobble Head - Funko,FunKo,,5 new,1,1,5.0,
d78705384bce1b8c66875010712e44e2,Hasbro 83625 Robot Transformers Animated Deluxe Snarl,Hasbro,£37.63,16 new,5,1,4.2,
a4f3085e3c29b750770b1276719fca33,Funko Television The Flash Pop Vinyl Figure,FunKo,£9.95,31 new,25,1,4.8,
c63f7907d755ba9f1707254f2a26ad80,Doctor Who Classic Series Action Figures - Fifth Doctor,Character Options,,3 new,6,1,4.0,
bad7edbc644395a77010e8413b3b6a7c,Star Wars Clone Wars Action Figure - Anakin Skywalker Spacesuit CW07,Star Wars,£8.90,8 new,1,1,5.0,
a30fe6ac93f01c0437c215eb2470d70a,Good Smile Vocaloid: Kaito Figma Action Figure,Max Factory,£42.42,38 new,2,1,5.0,
fdcee51ec73126343bd390d25bb7c63f,Bakugan Bakucapsule,Bakugan,£9.51,3 new,1,1,5.0,
fd7714a4b8bbd0f5ab594326e593519f,3rd Doctor & Dalek twin pack,Dr Who,,1 new,2,1,5.0,
ef4476b047a9fabcc9f833b595ec9736,Star Trek First Contact Enterprise E Ship,Star Trek,,3 new,13,1,4.2,
0701692d5d067e5d12dc47a2cc5bbc52,Hasbro Transformers Series 1 Bot Shots Battle Game Figure - Star Scream G1 Colors,Transformers,,2 new,2,1,5.0,
ddc0b16b5176a9726f227cb9f1339db1,DOCTOR WHO - Stealth Cyberman Loose Action Figure from Attack of the Cybermen,Character Options,£21.99,3 new,1,1,5.0,
351f61ccf537c6112cc8c77fd2780659,Star Cutouts Cut Out of Santa With Small Sign,Star Cutouts Ltd,£31.63,5 new,1,1,4.0,
8a46fdfd35781bff30118fea2a4791f0,Star Wars X-Wing Miniatures Game Expansion: X-Wing,Star Wars,£12.09,31 new,41,1,4.8,
f5bbaede6fac04345eb3f4b8ef48c21e,Mega Bloks Halo 97134 - UNSC Night Ops Gausshog,Mega Bloks,,7 new,26,1,4.5,
694c4bf2c97c9bc18ae4708ceed63616,TMNT Monster Tower Playset ~ Teenage Mutant Ninja Turtles Movie,TMNT,£169.99,,1,1,4.0,
e338f02cf00608afcaa5954d23e244ed,Moshi Monsters Series 1 Mini Ben No.97 Ultra Rare Moshling Figure,Vivid Imaginations,£4.89,2 new,5,1,4.6,
e353c19316b5b46552cbdf3f1f73bc7b,Star Wars Episode 1 TC-14,Star Wars,,3 new,1,1,5.0,
34d87349c78fb6b21aa9ed781d7e5ef0,Moshi Monsters Series 1 Shishi No.87 Ultra Rare Moshling Figure,Vivid Imaginations,,,8,1,5.0,
ff5373bdabd600d7f653921598e9b88d,Angry Birds Tiny Toppers 3 Pack Pencil Topper Pig Series (2 Pigs + 1 Mystery),Toy Zany,,1 new,1,1,5.0,
26f66c02fadb7d8a08f8fdb18aed3400,Star Wars Lightsaber Red Chopsticks Darth Maul Ver,"Kotobukiya Co., Ltd.",£8.63,36 new,3,1,4.7,
01342eb37211d18b5a4ac1b0cb915b66,Hozuki no Reitetsu Nendoroid Hozuki Action Figure,Good Smile Company,£31.88,30 new,1,1,5.0,
765930e1bd364bd4236eae54f0f3028e,Doctor Who Dr Figurine Collection Part 5 Silurian Warrior,Dr Who,,1 new,1,1,5.0,
cbc400a43961adc4c72195045c933d31,How To Train Your Dragon 2 Battle Pack - Toothless Vs. Dragon Catcher,How to Train Your Dragon,£12.00,10 new,1,1,5.0,
f35634cdc5580527c82490ea853feec4,Iron Man Sonic Blasting,Marvel,,6 new,18,1,4.6,
2c7302eca2d9ee4c05f8313268318a56,Star Wars Boba Fett Electronic Helmet,Star Wars,£196.92,,1,1,5.0,
4b2e14b376d59326fca3100f45a42a14,Dragons Defenders of Berk - Scauldron,Dragons,£29.99,,3,1,4.3,
6ddb95ec7e307d6c60df71de7f7a56d9,Transformers Construct-A-Bots Ultimate Set,Hasbro,£16.99,6 new,17,1,4.3,
d02172eae9bbcc894a76f94223ac1efa,"1999 Soundtech 12"" Talking Scott Tracy Thunderbirds Vivid Imaginations",Vivid Imaginations,,1 new,2,1,5.0,
627d187b4c6c48a6e79ba84b01d4b8bf,Moshi Monsters Series 1 Peppy No.71 Moshling Figure,Vivid Imaginations,£3.34,5 new,1,1,5.0,
3c5148effe5d36f4058c46d861f061a8,Bandai Figuarts ZERO PVC Statue Boa Hancock One Piece,Bandai,£32.12,26 new,1,1,5.0,
0aac20b1e6072deeff8574026b3796f6,VTech InnoTab Software: Teenage Mutant Ninja Turtles - Turtle Power!,Innotab,£11.43,16 new,22,4,4.8,
751e68de829f19883b52b491094b49c4,"Walking Dead TV ""Series 8 Rick"" Action Figure",The Walking Dead,£13.99,25 new,5,4,4.4,
625cdfdc0f9100f11d2d9034534725cd,Early Learning Centre - Tower of Doom,ELC / Early Leanring Centre,,3 used,5,4,4.2,
23679674d46e553ea0cc86c3596b5504,Scarface 18inch Action Figure,NECA,,4 new,1,4,5.0,
aeb17120a13a9bd95d940345d8bfcca1,"Warhammer High Elf Shadow Warriors / Sisters of Avelorn (10 figures, 2013)",Games Workshop,£28.49,10 new,1,4,5.0,
9382f27e5bc301e1421cd5107f09a48d,Batman Killer Croc Takedown Figures,The Adventures of Batman & Robin,£47.95,2 new,6,4,4.7,
1b151739b62c2360fadfe8ed94a55da2,"Figurine Rap US 6"" / 18cm SNOOP DOGG Vinyl Figure by KIDROBOT X HIP HOP",Kidrobot,£19.99,6 new,3,4,5.0,
031099760ba7d2b7469ef4ae583cadc3,WWE Mattel Elite Series 8 Sheamus Wrestling Action Figure,Mattel,,4 new,1,4,5.0,
c7bf11a103a4be116f2ebb904fb0a391,Power Rangers Samurai Disc Cycle and Figure (Red),Power Rangers Samurai,£19.99,,3,4,4.3,
bed3a0769eb8f9c0db0eb5f3010bbb64,Teenage Mutant Ninja Turtles Mutations Mix-n-Match Slash,Teenage Mutant Ninja Turtles,£7.49,5 new,3,4,5.0,
6ffea78d24be8af8c7e98df450b85781,"Zombie Blue t-Virus in Syringe Shaped Pen, 3 Pens",Zombinc,,1 new,4,4,4.5,
55bf123e3dddec4210932a3f34a820b5,"Star Wars: The Force Awakens 14'' Talking Figure, First Order Stormtrooper",Disney,£32.83,12 new,4,4,5.0,
4fd8e093d97f9f97a13ca7072609d714,LEGO TMNT - RAPHAEL V1 Minifigure - Teenage Mutant Ninja Turtles,TNMT,£17.00,5 new,2,4,4.5,
83f87479122124b6679f254fe5fdcf32,Schleich Fighting Superman,Schleich,£8.53,34 new,1,1,5.0,
d7440a80c2ecd8d70dead12ccfe52277,Gremlins Mogwai Series I 10cm - Lenny Fig.,NECA,£64.99,,3,1,4.7,
7e36c23b38b2e397ff0e5f247ae7c707,Star Wars Original Trilogy Collection #05 Luke Skywalker as X-Wing Pilot,Star Wars,£28.35,,1,1,5.0,
5d10fec13e9974603b1c411c940807a8,Tekken Kazuya Mishima,Tekken,£25.99,,1,1,5.0,
a4d12de5e84c0a25bf674d7297e8dc29,Marvel Comics Avengers Now Iron Man ARTFX Statue (Red),Marvel,,4 new,10,1,4.6,
a41129a7e6e42e808ce6e4937ad0e9f7,Harry Potter Deathly Hallows Scrapbook Puzzle,Harry Potter,£14.75,5 new,1,1,5.0,
a73cac54b36cfdf87d295bcfb2949250,HALO 5 Guardians Series 1 Spartan Variant Action Figure,Halo,£14.91,10 new,1,1,5.0,
b4e8ee472de453806b12201c4962cc79,Star Wars 30th Anniversary Collection #53 - Rebel Vanguard Trooper,Star Wars,£34.99,,2,1,5.0,
b71d319f0961671db9d68b5e4f673cdd,Character Options Doctor Who 5 Inch Faceless Grandma Connolly and the Wire Action Figures,Character Options,£19.19,5 new,2,1,4.0,
a1632676cec0bf472919386a523d7e17,Transfixed Bilbo action figure lord of the rings toybiz,Toy Biz,,7 new,1,1,4.0,
11cd9d27a4db358f002c418fb7c62af1,Ben 10 Omniverse: Omnitirx Touch Ver.2,Ben 10,,6 new,2,1,4.0,
fcbbe633caa1c1137e30430f722c200f,"Nightmare On Elm Street 7"" Freddy Springwood Slasher Unburned Figure",NECA,£15.46,12 new,2,1,4.0,
8633f97e5416ec084acec3c0c47ca385,Godzilla Movie 2014 Chibi Godzilla and Muto Version B Figures - 2 Pack,Godzilla,,5 new,1,1,4.0,
3a497a8b7edffa5fa720ea6568e07e06,Transformers Japanese Animated Wingblade Optimus Prime TA-38(Japan import),Takara Tomy,£65.58,22 new,1,1,5.0,
5fd0b322ea22f5c5c0cee2427b4b7507,Transformers Dark of the Moon Mechtech Deluxe Roadbuster,Transformers Dark of the Moon,£14.91,5 new,5,1,4.6,
7fd8799986589a555f60b438ab4e57cb,Doctor Who Vending Figures Set 2,Dr Who,,1 new,1,1,5.0,
1b8e175fd49c455ffbe3fef4998992f3,Schleich Nimsay,Schleich,£5.49,21 new,4,1,4.5,
840ae209ab6a59066e8f90e61a3195b8,Disney Pixar Toy Story That Time Forgot Figure Goliathon,Disney,£9.88,24 new,6,1,4.8,
42cc14615ffc2b36fc0e2fb313c06400,Cars 2 Lights & Sounds Holley Shiftwell,Disney,,2 new,1,1,5.0,
f9286cad0871f104b80742858a4ba6c0,LeapFrog Leapster Learning Game Batman,LeapFrog,£131.75,2 new,2,1,4.0,
0605c95e8bc67cc8dbe30453208241c0,"Airfix A50006 1:12 Scale Doctor Who Welcome Aboard Gift Set with Paints, Glue and Brushes",Airfix,,1 collectible,3,1,4.7,
7f890f73298badd692c39c3801ef1d28,Batman - Role Play - Cowl and Batarang,Mattel,£14.99,,4,1,4.5,
d2e5b2ffaa43ef64fb715c2471fbc057,Peasant Padme - Star Wars Action Figure Vintage Collection Wave 4,Hasbro,,3 new,5,1,4.8,
29d523eda435ee71e7dfbb780b0ee274,Dexter Dark Passenger Bobblehead,Dexter,,2 new,12,1,4.1,
